id,room_id,user_id,joined_at,left_at,is_host,device_type
3ddae38a-7a49-4832-9891-baa2314900f0,38b58784-7f97-47dd-bd88-9b4fda136b20,6746fcd9-3095-4b62-aa03-12fecb4a285f,2026-06-19 14:41:03,2026-06-19 16:55:03,False,mobile
03224d39-2068-4fb7-86e0-b8eed1fa6532,bd80c754-2237-42d5-bc18-5e5838bac61f,e9a7d752-9b25-4616-92b3-edb905512202,2026-06-19 14:41:26,2026-06-19 17:08:26,True,web
e8eb534c-dd1b-4223-9038-17e7749a6012,bd80c754-2237-42d5-bc18-5e5838bac61f,6746fcd9-3095-4b62-aa03-12fecb4a285f,2026-06-19 14:41:26,2026-06-19 15:01:26,False,mobile
bde4ddea-40da-43f8-96a2-5a6cb654c920,98b97d41-61a9-4e4a-8c37-4d88ca001c77,9ab76931-aeeb-4afa-bd81-01968bc461c6,2026-06-19 14:41:46,2026-06-19 16:01:46,True,desktop
e8afccda-6387-4af4-9afb-7536e632a2fb,98b97d41-61a9-4e4a-8c37-4d88ca001c77,6108e19c-0b10-42b2-bc4a-a75f74a31b89,2026-06-19 14:41:46,2026-06-19 16:12:46,False,desktop
4dadbe71-82e8-43e6-b641-5f9c607adbdd,3daf16f2-46cf-4365-8789-3c061da9b38d,618b0ae7-0fff-48fb-9370-a843df38b9c6,2026-06-19 14:43:04,2026-06-19 15:10:04,True,web
3701fbc8-0111-4871-b9ae-89aa0c6263cb,3daf16f2-46cf-4365-8789-3c061da9b38d,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 14:43:04,2026-06-19 16:12:04,False,web
a12446c9-cf15-4071-a8b3-be6077a2a5a1,922ea2a2-ec70-418e-b45c-eeeed72799c7,8a52dde1-0eb7-4cdf-a260-8946b5996f11,2026-06-19 14:44:06,2026-06-19 16:49:06,True,mobile
ce556cc0-4921-4b9c-9d98-bf4e75bdafff,922ea2a2-ec70-418e-b45c-eeeed72799c7,a346bb1e-a7ff-4018-9c61-0eca86df0f61,2026-06-19 14:44:06,2026-06-19 16:20:06,False,mobile
c3c35e44-d2ab-49cd-977b-914520e47934,6301ec5c-cb92-4c2e-b389-d91859038284,38be73d8-5ac3-452f-9590-060525df25af,2026-06-19 14:44:18,2026-06-19 14:58:18,True,web
66931608-c32d-4d0a-8e8d-baa40b3e1dfb,6301ec5c-cb92-4c2e-b389-d91859038284,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 14:44:18,2026-06-19 15:49:18,False,mobile
ae8d7e81-34c7-40dc-b1ae-cb82ae618822,db6ddcdd-588c-41e8-acdb-ca9dc4d9875c,4fdb4c3e-d350-446e-b914-016b5168675d,2026-06-19 14:45:40,2026-06-19 17:44:40,True,web
b3ffeb50-7f3f-4c5f-914b-5cc489141eb7,db6ddcdd-588c-41e8-acdb-ca9dc4d9875c,8592972f-fa8c-430f-b937-da5d53ec0f79,2026-06-19 14:45:40,2026-06-19 17:12:40,False,desktop
f2e7bd0c-ba54-4774-9c45-7393dc962d10,8af67e62-124a-416e-9fe5-9b7dc1b7abd6,3a5a455c-b0b4-41c9-94fe-b4efcc045e68,2026-06-19 14:46:35,2026-06-19 15:10:35,True,desktop
41f94e9f-a836-486d-a148-37d0b39552f9,8af67e62-124a-416e-9fe5-9b7dc1b7abd6,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 14:46:35,2026-06-19 16:10:35,False,web
4a9f3c9d-21c5-489d-a4ce-118a2b07caa7,0521d85d-7e4d-4cc2-9de6-ec337fcbddee,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 14:46:50,2026-06-19 15:49:50,True,mobile
f1e30012-d3d4-4168-85bc-a5ba6fcc814b,0521d85d-7e4d-4cc2-9de6-ec337fcbddee,9f7f4ca0-5afb-45d7-be70-b6d8d99b98ac,2026-06-19 14:46:50,2026-06-19 15:12:50,False,mobile
9f24cf62-f8ae-4afe-a3b9-a701006c5584,1adb13fe-4423-417e-bee3-a31fc0960fa9,f4069231-0d41-4175-853e-0ef898226d97,2026-06-19 14:47:05,2026-06-19 16:45:05,True,desktop
9eee0bdf-0b98-47da-b229-7bcbd5b4e0ad,1adb13fe-4423-417e-bee3-a31fc0960fa9,3a5a455c-b0b4-41c9-94fe-b4efcc045e68,2026-06-19 14:47:05,2026-06-19 15:24:05,False,web
524c0ade-7a19-466f-a7f0-0cd93b814452,39133d4c-4a8c-41af-a217-2a3dae523bbe,bb309fa2-47fc-4d74-b2e2-6b6c986fbd34,2026-06-19 14:47:31,2026-06-19 17:30:31,True,web
a4d62d62-8a2e-4b28-b18b-3b009de41cc6,39133d4c-4a8c-41af-a217-2a3dae523bbe,4fdb4c3e-d350-446e-b914-016b5168675d,2026-06-19 14:47:31,2026-06-19 16:30:31,False,desktop
ba7b1b7b-1950-42ed-8435-b23607997459,cc1b6350-6584-45b3-9c16-a740b0c3329c,9f7f4ca0-5afb-45d7-be70-b6d8d99b98ac,2026-06-19 14:48:08,2026-06-19 15:51:08,True,desktop
cc5c1697-ecf0-45c2-88ee-a921cd2aa8de,cc1b6350-6584-45b3-9c16-a740b0c3329c,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,2026-06-19 14:48:08,2026-06-19 16:24:08,False,desktop
7f9982d7-2915-4e22-862a-18dfcb98e62b,772ffa34-609b-4615-9a96-6c86876acecd,a346bb1e-a7ff-4018-9c61-0eca86df0f61,2026-06-19 14:48:29,2026-06-19 15:57:29,True,desktop
94a6089a-d0fc-4ef0-bc18-d10c56bf3d92,772ffa34-609b-4615-9a96-6c86876acecd,f4069231-0d41-4175-853e-0ef898226d97,2026-06-19 14:48:29,2026-06-19 16:27:29,False,desktop
7e0c31fb-d01f-4db6-bac2-e9a794fecb6d,bf345546-ab44-4183-a7ef-8fcb3efc42e0,67465aa7-e829-469c-8151-d4d82a624b55,2026-06-19 14:49:00,2026-06-19 16:19:00,True,mobile
4e5c67b1-6033-4cbb-b061-d4c354eb5ba9,bf345546-ab44-4183-a7ef-8fcb3efc42e0,b77e12ac-c966-4c38-8d0c-b7afef27f6db,2026-06-19 14:49:00,2026-06-19 17:48:00,False,mobile
4d923f6e-f998-41f2-a257-9c942515d982,3dfb20de-08db-4747-8ef2-322c0d394779,c7aaa5f5-beb5-4c7d-b2de-2b8217c691ce,2026-06-19 14:50:37,2026-06-19 17:10:37,True,web
45568f95-beda-4b87-ac41-e4e8e43dee77,3dfb20de-08db-4747-8ef2-322c0d394779,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 14:50:37,2026-06-19 15:40:37,False,web
4101b590-46d7-4c23-92f1-5f7dadc781bd,93d5fa31-716b-466c-9fbf-e658154659c9,fe3011a0-c931-4512-aa21-3b4013c88951,2026-06-19 14:50:48,2026-06-19 17:50:48,True,desktop
340e64ae-fcd2-49cb-84f8-2e3556bc91ee,93d5fa31-716b-466c-9fbf-e658154659c9,8061b56b-6e3e-4011-8e9e-620e4c777195,2026-06-19 14:50:48,2026-06-19 16:58:48,False,desktop
8548377e-9e1c-4619-b6df-542fb7520459,fee19002-3e2e-44c8-81ee-d5d86fe4765b,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,2026-06-19 14:51:34,2026-06-19 15:31:34,True,mobile
44178f03-4306-489e-bb89-637e5e8baa6b,fee19002-3e2e-44c8-81ee-d5d86fe4765b,3b8c4752-b3a3-420b-9c74-36921cf61c76,2026-06-19 14:51:34,2026-06-19 17:14:34,False,web
abc096b9-9da3-48b0-a9a7-a6b3dfc4b7ca,70db81fe-a9c6-4fa6-a433-5955ed8c7923,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 14:52:38,2026-06-19 15:49:38,True,web
0b952764-6451-4493-8c74-e8f565a56957,70db81fe-a9c6-4fa6-a433-5955ed8c7923,25e54e8f-c21a-44aa-ba25-ba90dd594590,2026-06-19 14:52:38,2026-06-19 15:08:38,False,mobile
88e02cb7-0e4e-4d66-afa6-241a8fd7f78b,81c15c3c-ccf1-4337-9c55-cc3f24dcd1f4,061b5104-ae8b-4699-b5cf-5e040ea1b762,2026-06-19 14:53:29,2026-06-19 16:17:29,True,desktop
02336e01-e94b-4f6e-9d20-771b7d19cecf,81c15c3c-ccf1-4337-9c55-cc3f24dcd1f4,09cdf1f0-7630-488c-bfb3-caca63923097,2026-06-19 14:53:29,2026-06-19 16:03:29,False,desktop
7a20b17a-9102-45f0-b16a-07bca97b68b6,c6e06596-8417-49c1-a734-8a460cd84f3e,25e54e8f-c21a-44aa-ba25-ba90dd594590,2026-06-19 14:53:39,2026-06-19 15:45:39,True,web
f8f840b2-2ce7-4500-aa84-40c6dcedbc52,c6e06596-8417-49c1-a734-8a460cd84f3e,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 14:53:39,2026-06-19 15:43:39,False,desktop
31c89703-263b-4a71-ab8a-b3a9623f6854,9e4c7f37-2cfc-4ed0-869d-cf9811800dc2,67465aa7-e829-469c-8151-d4d82a624b55,2026-06-19 14:54:51,2026-06-19 15:41:51,True,mobile
e6facd41-4d12-4671-9715-c283fd77e013,9e4c7f37-2cfc-4ed0-869d-cf9811800dc2,6746fcd9-3095-4b62-aa03-12fecb4a285f,2026-06-19 14:54:51,2026-06-19 17:10:51,False,desktop
4d51ec75-c440-46a1-bbb3-c0fe12238700,3e2d8755-071e-44cc-9360-1d87d528b5e7,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 14:55:10,2026-06-19 16:20:10,True,desktop
cfe4f5db-0efb-4b38-9a66-844acf452be4,3e2d8755-071e-44cc-9360-1d87d528b5e7,9fd6178d-2e32-495f-b3aa-e2cb46aef3f6,2026-06-19 14:55:10,2026-06-19 17:06:10,False,web
762968ee-fca6-41c7-9658-c75986c68c06,619b7bd5-b06d-4a9c-bd51-8b4e97d9dd66,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,2026-06-19 14:56:25,2026-06-19 17:14:25,True,desktop
45c70f2a-c3ce-4d73-91fb-85183cabbf98,619b7bd5-b06d-4a9c-bd51-8b4e97d9dd66,c53a6b3a-df85-4ade-9c4e-78a656ae0d51,2026-06-19 14:56:25,2026-06-19 16:29:25,False,mobile
a6f0b559-ae3e-4d21-9674-1e9d3280c2c0,bf4e7fc7-947e-494c-bc5e-41a99386e02d,046b4c7f-6adc-4235-9e21-95ca0d5c3b3b,2026-06-19 14:56:46,2026-06-19 17:50:46,True,mobile
620f8ac2-e3c4-457b-a570-a7a94cb55d54,bf4e7fc7-947e-494c-bc5e-41a99386e02d,16680d46-fc8a-4691-8b00-b09bc2004a19,2026-06-19 14:56:46,2026-06-19 17:24:46,False,mobile
a195e68a-e62d-4fb6-a57c-14da42f0f981,675d6f03-37f3-4126-a9ed-002b6e3381fc,252c4b16-8466-4b90-8f96-8f90afd0291f,2026-06-19 14:56:53,2026-06-19 15:47:53,True,desktop
9fe2bdee-fb16-43e6-a7e3-c3377cb38cba,675d6f03-37f3-4126-a9ed-002b6e3381fc,b77e12ac-c966-4c38-8d0c-b7afef27f6db,2026-06-19 14:56:53,2026-06-19 17:00:53,False,web
04f67e1e-767e-4f58-9760-1930e0ec3db1,9ad8b9c4-e9ae-47eb-9713-8cda2f3ae62f,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 14:57:21,2026-06-19 16:50:21,True,mobile
0fa3d28b-b39a-4f6b-b047-c47638e895a2,9ad8b9c4-e9ae-47eb-9713-8cda2f3ae62f,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,2026-06-19 14:57:21,2026-06-19 16:52:21,False,mobile
adaef39a-f01a-4b14-b67e-2bc1fc3aef56,75423753-a651-48bf-841f-c624e4fb4648,3b8c4752-b3a3-420b-9c74-36921cf61c76,2026-06-19 14:57:46,2026-06-19 15:25:46,True,mobile
2d4d5b10-b93f-4d11-82f9-604a3a3db694,75423753-a651-48bf-841f-c624e4fb4648,91f76402-014a-41d8-baee-d588af33b23a,2026-06-19 14:57:46,2026-06-19 17:49:46,False,web
3dc959bc-95e3-4b3c-bf5d-f8498f5908ac,0860c84b-3b4b-4211-b67d-3fa838f12625,3b8c4752-b3a3-420b-9c74-36921cf61c76,2026-06-19 14:58:01,2026-06-19 15:47:01,True,desktop
acfc0a21-9b8c-49ed-b83c-f78062e13db9,0860c84b-3b4b-4211-b67d-3fa838f12625,22a990f3-a58e-4b79-a832-f797a1f2489f,2026-06-19 14:58:01,2026-06-19 15:56:01,False,desktop
26e560ad-4a10-4e7e-b6bf-6d7388eac2e7,58d9b14a-b955-47e4-a331-291f027368fd,09cdf1f0-7630-488c-bfb3-caca63923097,2026-06-19 14:58:32,2026-06-19 15:47:32,True,web
1c43efa2-7e87-4e60-8777-e233f4c79ac3,58d9b14a-b955-47e4-a331-291f027368fd,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 14:58:32,2026-06-19 15:35:32,False,web
3d24fdac-8413-4347-8f15-751bc849fd58,8f7bb750-2c75-41cd-8fa2-523b5b6554bc,09cdf1f0-7630-488c-bfb3-caca63923097,2026-06-19 14:59:04,2026-06-19 16:56:04,True,web
dabcda2d-af3f-44fc-9eba-abdb4af9c2cd,8f7bb750-2c75-41cd-8fa2-523b5b6554bc,8061b56b-6e3e-4011-8e9e-620e4c777195,2026-06-19 14:59:04,2026-06-19 15:31:04,False,desktop
7dc99370-fac9-492d-97d1-7999a27fb36d,44450573-1d1f-4979-8810-aa1c1f1266be,67465aa7-e829-469c-8151-d4d82a624b55,2026-06-19 15:00:06,2026-06-19 16:30:06,True,mobile
4276ff2e-2376-46de-a47b-30b91a741fad,44450573-1d1f-4979-8810-aa1c1f1266be,16680d46-fc8a-4691-8b00-b09bc2004a19,2026-06-19 15:00:06,2026-06-19 17:54:06,False,desktop
1a534830-15d5-401a-8f31-2cb93f24590f,c58aaa48-ce75-4bd8-9dd6-d21e5607b06d,4fdb4c3e-d350-446e-b914-016b5168675d,2026-06-19 15:00:54,2026-06-19 16:27:54,True,mobile
e8cbd550-ad62-4705-907c-81e50283f3a9,c58aaa48-ce75-4bd8-9dd6-d21e5607b06d,6746fcd9-3095-4b62-aa03-12fecb4a285f,2026-06-19 15:00:54,2026-06-19 17:43:54,False,web
27b2ea45-459a-4c6d-a49b-9dc132b97a9f,d4201d66-f078-4cf0-8c45-93183424ca2f,1c92f5ed-55b7-4c90-8efa-2741a382d3e3,2026-06-19 15:03:04,2026-06-19 17:22:04,True,web
c6ee63f3-519d-49b5-861e-7ee4e69d4095,d4201d66-f078-4cf0-8c45-93183424ca2f,cfb82812-3cd3-47ac-aba4-f0ec54e7a3a0,2026-06-19 15:03:04,2026-06-19 16:51:04,False,desktop
288b06db-3c71-4265-a8e0-5dbf35fed06c,413626e2-9634-4564-9a77-9452e86489d6,a95af4fd-cedb-4891-82b8-7a98a84d797d,2026-06-19 15:03:11,2026-06-19 15:35:11,True,web
1867c8a6-a52b-49dc-a22f-6623d9c2570f,413626e2-9634-4564-9a77-9452e86489d6,c1323a63-30c3-41c2-a010-6259c8ad8714,2026-06-19 15:03:11,2026-06-19 16:28:11,False,web
a55b405b-66ae-4a42-97e7-c818e65e3ce1,87289f02-83b5-4c78-9747-f88cc08f7e57,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 15:05:01,2026-06-19 15:12:01,True,mobile
7b028f1d-9336-4b77-88e8-c569320b1ca7,87289f02-83b5-4c78-9747-f88cc08f7e57,39b3f684-9677-4ff0-bc81-276b045ab4aa,2026-06-19 15:05:01,2026-06-19 15:50:01,False,mobile
0abde561-e245-4f83-8c20-af6b791d48f8,e794d6b5-2b1a-497a-8f87-0a2dcc8d6c8d,373c3697-78cf-4304-af76-ea5a452dad05,2026-06-19 15:05:09,2026-06-19 16:55:09,True,web
e7aec895-e68a-4df7-ae5e-6cf6a514b03f,e794d6b5-2b1a-497a-8f87-0a2dcc8d6c8d,8a52dde1-0eb7-4cdf-a260-8946b5996f11,2026-06-19 15:05:09,2026-06-19 17:30:09,False,mobile
8a04e91d-9a7d-4b39-8e11-00da2ba96503,317e0840-a2d2-4be3-a4d4-39c3bec6e5ac,891bc6b6-cdb7-4d63-b086-81a126bb775a,2026-06-19 15:06:39,2026-06-19 15:35:39,True,desktop
f728d029-b2f0-497a-8292-78e6f7c0890d,317e0840-a2d2-4be3-a4d4-39c3bec6e5ac,16680d46-fc8a-4691-8b00-b09bc2004a19,2026-06-19 15:06:39,2026-06-19 15:21:39,False,desktop
413141d6-9426-472a-8e6d-79074ef3977a,bc1f1008-7099-4696-802f-8cff82f28f8f,6108e19c-0b10-42b2-bc4a-a75f74a31b89,2026-06-19 15:06:49,2026-06-19 17:29:49,True,web
7b8287dc-c968-40f1-a26b-c7e46852c483,bc1f1008-7099-4696-802f-8cff82f28f8f,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,2026-06-19 15:06:49,2026-06-19 16:01:49,False,web
13142d5b-2f9b-458f-97bc-7bd2ed0da318,5bac73d3-305c-4273-b9f3-511bccabc5c7,6746fcd9-3095-4b62-aa03-12fecb4a285f,2026-06-19 15:06:57,2026-06-19 16:49:57,True,mobile
65e019de-8085-48f9-a4d6-22cfa76d24a9,5bac73d3-305c-4273-b9f3-511bccabc5c7,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,2026-06-19 15:06:57,2026-06-19 15:34:57,False,desktop
d60043d6-8b7d-444b-9697-230afebfc9a4,3f0318c7-aed8-4976-a30d-80fb8460b0eb,046b4c7f-6adc-4235-9e21-95ca0d5c3b3b,2026-06-19 15:07:23,2026-06-19 16:21:23,True,desktop
e558c117-03da-4ca3-a531-6857ba024af0,3f0318c7-aed8-4976-a30d-80fb8460b0eb,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 15:07:23,2026-06-19 17:52:23,False,mobile
d30cea5b-5212-411a-a6c1-74cc4574c42d,b703d278-7442-4d47-b445-86f652cfad6f,1f2504b1-a8c2-487d-b463-eb1d7a077e48,2026-06-19 15:07:36,2026-06-19 17:50:36,True,web
2ca75fe4-e527-479a-bf15-5ed7d6cf4ec8,b703d278-7442-4d47-b445-86f652cfad6f,9b11cdc8-911e-4fe1-861b-87ff4d9c2093,2026-06-19 15:07:36,2026-06-19 17:16:36,False,desktop
8117b0da-ee3e-40a6-9e38-8a76ebea67ed,b982bfa4-b894-4100-aa06-8645440ecd03,9ab76931-aeeb-4afa-bd81-01968bc461c6,2026-06-19 15:08:11,2026-06-19 16:42:11,True,desktop
e5e442ec-b25a-488b-afad-f7a2ac8ac2f1,b982bfa4-b894-4100-aa06-8645440ecd03,1876e0cb-1cae-42b9-9e47-a01e7d06bab2,2026-06-19 15:08:11,2026-06-19 15:54:11,False,mobile
b0c3d81c-cbc8-4d15-a950-e472ab8197c5,3c5dbb2c-5bf5-4ec5-8ce8-d96ab6a996ec,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 15:08:20,2026-06-19 17:35:20,True,web
5ab29010-50a3-4ede-a778-457fbfad4fd9,3c5dbb2c-5bf5-4ec5-8ce8-d96ab6a996ec,c1323a63-30c3-41c2-a010-6259c8ad8714,2026-06-19 15:08:20,2026-06-19 15:41:20,False,mobile
52e80613-e3d1-41f0-af0b-3cab6b3b42c6,b348f587-ebb4-4da0-a0dc-ef6e97a3ab21,e9a7d752-9b25-4616-92b3-edb905512202,2026-06-19 15:08:50,2026-06-19 17:59:50,True,mobile
69fbce40-988e-4694-b43a-1ae1ccd55a98,b348f587-ebb4-4da0-a0dc-ef6e97a3ab21,0ce42ca3-c85d-4327-b49d-0e8adb74d2c9,2026-06-19 15:08:50,2026-06-19 16:13:50,False,mobile
480113ae-ba3a-4372-be38-66e2157b55ea,a2c1828b-2ea2-4de7-a779-f1d5fdf1be93,38be73d8-5ac3-452f-9590-060525df25af,2026-06-19 15:09:09,2026-06-19 17:20:09,True,web
d47c127c-ec05-412f-898f-29cda9a899a8,a2c1828b-2ea2-4de7-a779-f1d5fdf1be93,1f2504b1-a8c2-487d-b463-eb1d7a077e48,2026-06-19 15:09:09,2026-06-19 16:13:09,False,desktop
5ceaae3d-a8f7-4d99-af33-c6c533f67d3c,589dbac5-fd04-4e92-99ce-bb5617c0f779,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 15:10:32,2026-06-19 17:48:32,True,mobile
6bbab6d6-c4cf-4ae9-98f8-01c14adfed7d,589dbac5-fd04-4e92-99ce-bb5617c0f779,891bc6b6-cdb7-4d63-b086-81a126bb775a,2026-06-19 15:10:32,2026-06-19 17:40:32,False,mobile
f83fe37a-4d55-4c61-a618-575909e128dc,645e3807-c00f-4e58-89f6-3f3373e1203b,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,2026-06-19 15:10:50,2026-06-19 17:34:50,True,mobile
25c3da95-b371-4a2f-8bcb-3946fe9bd605,645e3807-c00f-4e58-89f6-3f3373e1203b,e9c9dfc1-58fd-4435-9a97-497d3d3caa5f,2026-06-19 15:10:50,2026-06-19 15:24:50,False,desktop
636a303b-e154-4e89-8cc9-ff18c3f3ef4d,5eaef81a-738e-4ab7-8e6b-a459b19038c0,c1323a63-30c3-41c2-a010-6259c8ad8714,2026-06-19 15:11:40,2026-06-19 15:44:40,True,mobile
8cb94d85-0df7-4e89-afdc-27469641fa10,5eaef81a-738e-4ab7-8e6b-a459b19038c0,8592972f-fa8c-430f-b937-da5d53ec0f79,2026-06-19 15:11:40,2026-06-19 18:04:40,False,web
c7acb8a4-804d-4253-9187-5caefe1a4e68,7d9299a4-6fe1-4bf1-bab4-6fd1a1f25fbe,a95af4fd-cedb-4891-82b8-7a98a84d797d,2026-06-19 15:12:06,2026-06-19 15:34:06,True,mobile
00dbbe98-abef-4e54-b298-f787752a5a35,7d9299a4-6fe1-4bf1-bab4-6fd1a1f25fbe,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 15:12:06,2026-06-19 17:01:06,False,mobile
dffd52bd-8039-48d5-a5f4-1abc55050a44,c0e4137e-ee92-4e2f-afad-73ab313ef079,a9df166f-15a5-405e-8af7-472cba5d2aea,2026-06-19 15:12:18,2026-06-19 16:42:18,True,mobile
6dba58a8-1237-4c61-b904-044e575f8fa8,c0e4137e-ee92-4e2f-afad-73ab313ef079,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 15:12:18,2026-06-19 15:19:18,False,mobile
0d4639d8-eaef-41ad-9c93-871bca49a7c9,05a0b6e9-d7b2-4138-935a-f90ef824981e,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,2026-06-19 15:13:28,2026-06-19 17:22:28,True,desktop
17d8c7ac-de8f-465d-9243-3a14f3d50a7e,05a0b6e9-d7b2-4138-935a-f90ef824981e,22a990f3-a58e-4b79-a832-f797a1f2489f,2026-06-19 15:13:28,2026-06-19 16:05:28,False,web
8d088a87-de24-4b42-9dd2-b1745326090a,ff815c1d-5085-46cb-bdba-b2e3f87bf204,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,2026-06-19 15:14:41,2026-06-19 16:42:41,True,desktop
46cec1c9-00f9-47aa-87d8-5a92357f9991,ff815c1d-5085-46cb-bdba-b2e3f87bf204,c7aaa5f5-beb5-4c7d-b2de-2b8217c691ce,2026-06-19 15:14:41,2026-06-19 16:11:41,False,desktop
7f5f7ba1-b3a1-48ab-98da-f288325ac665,0f0ca28d-a00d-4d99-9498-3e9be829f5f7,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,2026-06-19 15:15:09,2026-06-19 16:50:09,True,desktop
e8d80561-abd6-4743-9871-9140beab584d,0f0ca28d-a00d-4d99-9498-3e9be829f5f7,9b11cdc8-911e-4fe1-861b-87ff4d9c2093,2026-06-19 15:15:09,2026-06-19 17:39:09,False,web
b1b6f1e0-fac9-45f6-ab60-0670b916c352,f1b03e20-0009-4e9c-8929-eda0d74a839a,a9df166f-15a5-405e-8af7-472cba5d2aea,2026-06-19 15:16:14,2026-06-19 16:49:14,True,web
c7b36458-3335-4b20-b2e8-7bae07844dd1,f1b03e20-0009-4e9c-8929-eda0d74a839a,3a5a455c-b0b4-41c9-94fe-b4efcc045e68,2026-06-19 15:16:14,2026-06-19 15:40:14,False,web
6114ca55-c94d-4590-951c-8271cfe0aa6e,cdd8a7ba-208a-4cd0-bff6-170df7def8f8,25e54e8f-c21a-44aa-ba25-ba90dd594590,2026-06-19 15:16:49,2026-06-19 17:52:49,True,mobile
70cc38d9-348a-4a41-adbb-be4d843f98e3,cdd8a7ba-208a-4cd0-bff6-170df7def8f8,c53a6b3a-df85-4ade-9c4e-78a656ae0d51,2026-06-19 15:16:49,2026-06-19 17:31:49,False,web
94cb3764-9767-418d-b001-0d9520824366,60eac8f8-870f-4ba1-b93a-d2e8cc3c3100,9b11cdc8-911e-4fe1-861b-87ff4d9c2093,2026-06-19 15:17:31,2026-06-19 17:19:31,True,desktop
4e21afd4-3479-459a-bfb4-f15ebe00fffc,60eac8f8-870f-4ba1-b93a-d2e8cc3c3100,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 15:17:31,2026-06-19 15:46:31,False,mobile
bf2f68f6-c56a-4be5-b9cd-559e124cc8d4,d02048f9-066b-46c8-9d0a-3824b0cdf370,f4069231-0d41-4175-853e-0ef898226d97,2026-06-19 15:17:44,2026-06-19 16:03:44,True,web
0b4c0aaa-3b46-46be-9d09-3fbbd120f23a,d02048f9-066b-46c8-9d0a-3824b0cdf370,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 15:17:44,2026-06-19 15:33:44,False,web
1b26f869-6562-46e4-a077-21664fd02b84,0ed0f387-111e-4f7b-aeb9-32922c065f83,8a52dde1-0eb7-4cdf-a260-8946b5996f11,2026-06-19 15:18:02,2026-06-19 16:08:02,True,mobile
98ac8582-01dc-4c03-abd1-eb0098f1b941,0ed0f387-111e-4f7b-aeb9-32922c065f83,0ce42ca3-c85d-4327-b49d-0e8adb74d2c9,2026-06-19 15:18:02,2026-06-19 18:18:02,False,web
4ac02e41-71bf-43ea-831b-cfcd6d43e7f1,48d12874-2af6-437c-9ec6-97323608da52,09cdf1f0-7630-488c-bfb3-caca63923097,2026-06-19 15:18:19,2026-06-19 17:48:19,True,mobile
06d6d77a-d2a1-4a40-8a33-d0825069c3b2,48d12874-2af6-437c-9ec6-97323608da52,1876e0cb-1cae-42b9-9e47-a01e7d06bab2,2026-06-19 15:18:19,2026-06-19 15:40:19,False,mobile
f0b8edb1-53ad-445e-b01f-f683b5e54c98,11b7ff29-9d2d-4a9d-9e5a-483098dbc28d,39b3f684-9677-4ff0-bc81-276b045ab4aa,2026-06-19 15:20:19,2026-06-19 17:21:19,True,mobile
e9198318-0bed-4463-8733-aa4f4d1258bb,11b7ff29-9d2d-4a9d-9e5a-483098dbc28d,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 15:20:19,2026-06-19 15:37:19,False,mobile
7bb4e06b-ca49-427a-beb1-3a800365c84a,276be847-65ec-43bd-856a-e0d5483084ca,252c4b16-8466-4b90-8f96-8f90afd0291f,2026-06-19 15:20:27,2026-06-19 16:33:27,True,mobile
fb420105-d133-4206-be67-ac50836c7565,276be847-65ec-43bd-856a-e0d5483084ca,16680d46-fc8a-4691-8b00-b09bc2004a19,2026-06-19 15:20:27,2026-06-19 17:45:27,False,web
429f5983-2f67-459c-a291-84137fdc803d,30f95ee9-e4bf-4e55-90cf-e6211cf2cba8,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 15:21:13,2026-06-19 16:35:13,True,desktop
78dbe7ba-afe4-4588-8b34-138521df493e,30f95ee9-e4bf-4e55-90cf-e6211cf2cba8,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 15:21:13,2026-06-19 16:59:13,False,desktop
