id,podcast_id,episode_id,user_id,joined_at,left_at
d5d0b1d6-fe22-4aae-8083-13d0827898fe,f4a14fa1-d103-4465-9031-ff9bd486b173,4a4e1028-6250-4991-b39e-64ec2268b608,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,2026-06-19 15:05:00,2026-06-19 15:14:00
39b428c5-547f-4ce4-90fd-3a0abf3531e2,777cadea-6b84-4e0e-aa33-9b0ef9d14647,377a1505-a269-47cc-a623-ad01c8b8409a,8592972f-fa8c-430f-b937-da5d53ec0f79,2026-06-19 15:05:07,2026-06-19 16:10:07
39b428c5-547f-4ce4-90fd-3a0abf3531e2,777cadea-6b84-4e0e-aa33-9b0ef9d14647,377a1505-a269-47cc-a623-ad01c8b8409a,8592972f-fa8c-430f-b937-da5d53ec0f79,2026-06-19 15:05:07,2026-06-19 15:05:07
1ffd0088-2ddd-4bc1-8334-14903dbc9b39,33e649e6-68da-4a24-9722-292612f3f28d,05cfab86-b145-46b8-82b7-89a9e58d9c1e,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 15:05:18,2026-06-19 15:15:18
fe16db11-d0c4-4298-97f3-f50f8e4cf3cf,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 15:05:31,2026-06-19 17:28:31
d5d0b1d6-fe22-4aae-8083-13d0827898fe,f4a14fa1-d103-4465-9031-ff9bd486b173,4a4e1028-6250-4991-b39e-64ec2268b608,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,2026-06-19 15:05:00,2026-06-19 15:05:31
7d992437-52b4-4462-a234-4ce04efa375e,777cadea-6b84-4e0e-aa33-9b0ef9d14647,0e1c2dc0-e73a-46fc-8b82-6cac7fb26399,12322423-8605-4a4d-a56e-320798952caf,2026-06-19 15:05:40,2026-06-19 17:15:40
1ffd0088-2ddd-4bc1-8334-14903dbc9b39,33e649e6-68da-4a24-9722-292612f3f28d,05cfab86-b145-46b8-82b7-89a9e58d9c1e,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 15:05:18,2026-06-19 15:05:43
7d992437-52b4-4462-a234-4ce04efa375e,777cadea-6b84-4e0e-aa33-9b0ef9d14647,0e1c2dc0-e73a-46fc-8b82-6cac7fb26399,12322423-8605-4a4d-a56e-320798952caf,2026-06-19 15:05:40,2026-06-19 15:05:50
fe16db11-d0c4-4298-97f3-f50f8e4cf3cf,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 15:05:31,2026-06-19 15:05:54
03422cff-9f77-4751-8264-a7da989cb70f,777cadea-6b84-4e0e-aa33-9b0ef9d14647,37ffc918-c225-4e76-ba21-482736af0a7a,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,2026-06-19 15:06:01,2026-06-19 16:18:01
03422cff-9f77-4751-8264-a7da989cb70f,777cadea-6b84-4e0e-aa33-9b0ef9d14647,37ffc918-c225-4e76-ba21-482736af0a7a,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,2026-06-19 15:06:01,2026-06-19 15:06:01
da9d2f4c-a822-4436-b5f1-cd283ce9ebd9,4fe3a113-9163-4e87-a5cb-a5899d6331bb,3c1fa9eb-cd48-4c27-a9c6-86c12b97c0ce,373c3697-78cf-4304-af76-ea5a452dad05,2026-06-19 15:06:05,2026-06-19 17:38:05
da9d2f4c-a822-4436-b5f1-cd283ce9ebd9,4fe3a113-9163-4e87-a5cb-a5899d6331bb,3c1fa9eb-cd48-4c27-a9c6-86c12b97c0ce,373c3697-78cf-4304-af76-ea5a452dad05,2026-06-19 15:06:05,2026-06-19 15:06:05
e51a5351-b575-462c-ac29-531774950ec4,777cadea-6b84-4e0e-aa33-9b0ef9d14647,37ffc918-c225-4e76-ba21-482736af0a7a,8e8dc62e-dec8-4a50-99cf-d96a02710343,2026-06-19 15:06:11,2026-06-19 16:53:11
e51a5351-b575-462c-ac29-531774950ec4,777cadea-6b84-4e0e-aa33-9b0ef9d14647,37ffc918-c225-4e76-ba21-482736af0a7a,8e8dc62e-dec8-4a50-99cf-d96a02710343,2026-06-19 15:06:11,2026-06-19 15:06:11
5d08f150-3a1d-4955-a1f8-cb9aee576631,4fe3a113-9163-4e87-a5cb-a5899d6331bb,3c1fa9eb-cd48-4c27-a9c6-86c12b97c0ce,e9c9dfc1-58fd-4435-9a97-497d3d3caa5f,2026-06-19 15:07:51,2026-06-19 18:04:51
5d08f150-3a1d-4955-a1f8-cb9aee576631,4fe3a113-9163-4e87-a5cb-a5899d6331bb,3c1fa9eb-cd48-4c27-a9c6-86c12b97c0ce,e9c9dfc1-58fd-4435-9a97-497d3d3caa5f,2026-06-19 15:07:51,2026-06-19 15:07:51
eed5a9fb-43f6-4cbb-8d1c-fb38a519290e,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,618b0ae7-0fff-48fb-9370-a843df38b9c6,2026-06-19 15:10:08,2026-06-19 16:29:08
eed5a9fb-43f6-4cbb-8d1c-fb38a519290e,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,618b0ae7-0fff-48fb-9370-a843df38b9c6,2026-06-19 15:10:08,2026-06-19 15:10:08
05be6cfe-f7aa-49f6-bdd3-9119518d2dab,f4a14fa1-d103-4465-9031-ff9bd486b173,ba21698f-e7c7-40db-8e09-7266441c0135,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,2026-06-19 15:10:37,2026-06-19 15:31:37
05be6cfe-f7aa-49f6-bdd3-9119518d2dab,f4a14fa1-d103-4465-9031-ff9bd486b173,ba21698f-e7c7-40db-8e09-7266441c0135,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,2026-06-19 15:10:37,2026-06-19 15:10:37
6c96486f-57b7-40d1-ac2d-c4bf96c4b02c,f4a14fa1-d103-4465-9031-ff9bd486b173,a55cc77f-f606-4122-8001-2573168cbca7,e004d3d6-e3c4-48b9-998b-7b53a075e6c4,2026-06-19 15:11:04,2026-06-19 15:54:04
6c96486f-57b7-40d1-ac2d-c4bf96c4b02c,f4a14fa1-d103-4465-9031-ff9bd486b173,a55cc77f-f606-4122-8001-2573168cbca7,e004d3d6-e3c4-48b9-998b-7b53a075e6c4,2026-06-19 15:11:04,2026-06-19 15:11:15
5b0e1ee9-db26-4d79-ad25-dfdf9e27aa93,f4a14fa1-d103-4465-9031-ff9bd486b173,a55cc77f-f606-4122-8001-2573168cbca7,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 15:11:48,2026-06-19 16:46:48
5b0e1ee9-db26-4d79-ad25-dfdf9e27aa93,f4a14fa1-d103-4465-9031-ff9bd486b173,a55cc77f-f606-4122-8001-2573168cbca7,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 15:11:48,2026-06-19 15:11:48
3a1ef274-ce11-4c12-a3f9-eebe7aded493,88958818-1649-443f-bdcb-bf91f776490a,bda2fd82-690e-4060-8b6f-b99c5bf052c3,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 15:12:42,2026-06-19 17:28:42
3a1ef274-ce11-4c12-a3f9-eebe7aded493,88958818-1649-443f-bdcb-bf91f776490a,bda2fd82-690e-4060-8b6f-b99c5bf052c3,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 15:12:42,2026-06-19 15:12:52
cb0b0cba-9fec-4954-8d96-7f22de2cf17c,f04aba8d-c904-487c-a130-11a557ac4ee6,0d3097a0-9a73-4769-88f9-a67564b7ada3,4fdb4c3e-d350-446e-b914-016b5168675d,2026-06-19 15:15:05,2026-06-19 16:53:05
cb0b0cba-9fec-4954-8d96-7f22de2cf17c,f04aba8d-c904-487c-a130-11a557ac4ee6,0d3097a0-9a73-4769-88f9-a67564b7ada3,4fdb4c3e-d350-446e-b914-016b5168675d,2026-06-19 15:15:05,2026-06-19 15:15:05
173cc15d-64ba-400e-90f2-68c15626036b,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,22a990f3-a58e-4b79-a832-f797a1f2489f,2026-06-19 15:15:35,2026-06-19 15:40:35
173cc15d-64ba-400e-90f2-68c15626036b,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,22a990f3-a58e-4b79-a832-f797a1f2489f,2026-06-19 15:15:35,2026-06-19 15:15:35
e1e21c19-1b00-4d49-acbe-2f6b1d38005a,88958818-1649-443f-bdcb-bf91f776490a,e725c4d4-56b3-4f1e-b5d9-9249429851c3,618b0ae7-0fff-48fb-9370-a843df38b9c6,2026-06-19 15:16:20,2026-06-19 15:36:20
95489584-3e57-488e-aa3d-cf6f6591e898,33e649e6-68da-4a24-9722-292612f3f28d,cc2e9aed-6eda-45bc-85fa-0df37e7fd2ff,1c92f5ed-55b7-4c90-8efa-2741a382d3e3,2026-06-19 15:16:38,2026-06-19 17:08:38
a20db893-d5d4-4d8f-8dd3-29c4933d5cd4,3466e16f-babd-4a0b-845a-a9bf15932bd1,6f42ca0b-8715-43ce-aa69-bdb068c2ea32,6746fcd9-3095-4b62-aa03-12fecb4a285f,2026-06-19 15:16:46,2026-06-19 17:27:46
e1e21c19-1b00-4d49-acbe-2f6b1d38005a,88958818-1649-443f-bdcb-bf91f776490a,e725c4d4-56b3-4f1e-b5d9-9249429851c3,618b0ae7-0fff-48fb-9370-a843df38b9c6,2026-06-19 15:16:20,2026-06-19 15:16:46
95489584-3e57-488e-aa3d-cf6f6591e898,33e649e6-68da-4a24-9722-292612f3f28d,cc2e9aed-6eda-45bc-85fa-0df37e7fd2ff,1c92f5ed-55b7-4c90-8efa-2741a382d3e3,2026-06-19 15:16:38,2026-06-19 15:16:54
a20db893-d5d4-4d8f-8dd3-29c4933d5cd4,3466e16f-babd-4a0b-845a-a9bf15932bd1,6f42ca0b-8715-43ce-aa69-bdb068c2ea32,6746fcd9-3095-4b62-aa03-12fecb4a285f,2026-06-19 15:16:46,2026-06-19 15:17:04
46ecac9d-5ecf-47eb-a6df-1a44cbe543f7,33e649e6-68da-4a24-9722-292612f3f28d,7f8448f4-d40a-48b4-83f9-df545197423e,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,2026-06-19 15:17:13,2026-06-19 16:33:13
bac9ec39-948b-47d8-b8e1-4911627e544d,57e85cd4-091b-44f8-a356-989b5c17b7b6,dbcb24ea-0c01-4589-9634-55309f76722f,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 15:17:46,2026-06-19 17:16:46
46ecac9d-5ecf-47eb-a6df-1a44cbe543f7,33e649e6-68da-4a24-9722-292612f3f28d,7f8448f4-d40a-48b4-83f9-df545197423e,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,2026-06-19 15:17:13,2026-06-19 15:17:46
2c609df2-79e3-4056-aa10-8adc381e04c5,f29c7e3a-b2e5-4fb1-adea-345ad96a85f9,5f729099-0d38-4d66-80fa-33a7a0693943,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,2026-06-19 15:18:02,2026-06-19 17:16:02
f43c0b1f-6e4d-4f13-a440-87c9563f059e,88958818-1649-443f-bdcb-bf91f776490a,e725c4d4-56b3-4f1e-b5d9-9249429851c3,8c1c7130-727a-4ee2-99f4-710a13ac717a,2026-06-19 15:18:18,2026-06-19 15:30:18
bac9ec39-948b-47d8-b8e1-4911627e544d,57e85cd4-091b-44f8-a356-989b5c17b7b6,dbcb24ea-0c01-4589-9634-55309f76722f,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 15:17:46,2026-06-19 15:18:18
277879b4-4575-4fd2-b3fb-34d545205ac3,0d768a03-1996-4d4c-8c4c-66ba400fcdcb,7040b001-1033-4d04-869a-ea874862ab19,9ab76931-aeeb-4afa-bd81-01968bc461c6,2026-06-19 15:18:26,2026-06-19 16:56:26
2c609df2-79e3-4056-aa10-8adc381e04c5,f29c7e3a-b2e5-4fb1-adea-345ad96a85f9,5f729099-0d38-4d66-80fa-33a7a0693943,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,2026-06-19 15:18:02,2026-06-19 15:18:26
a694991b-7cc7-4eef-807f-027d44dbfc07,33e649e6-68da-4a24-9722-292612f3f28d,7f8448f4-d40a-48b4-83f9-df545197423e,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,2026-06-19 15:18:53,2026-06-19 16:33:53
f43c0b1f-6e4d-4f13-a440-87c9563f059e,88958818-1649-443f-bdcb-bf91f776490a,e725c4d4-56b3-4f1e-b5d9-9249429851c3,8c1c7130-727a-4ee2-99f4-710a13ac717a,2026-06-19 15:18:18,2026-06-19 15:18:53
277879b4-4575-4fd2-b3fb-34d545205ac3,0d768a03-1996-4d4c-8c4c-66ba400fcdcb,7040b001-1033-4d04-869a-ea874862ab19,9ab76931-aeeb-4afa-bd81-01968bc461c6,2026-06-19 15:18:26,2026-06-19 15:19:03
ebb120ad-c630-4f75-85fd-5293d463787e,57e85cd4-091b-44f8-a356-989b5c17b7b6,d8734a7c-5db1-4841-933d-b95321509b7e,a1b14426-054b-47a9-bd5c-a247a9851925,2026-06-19 15:19:21,2026-06-19 17:59:21
a694991b-7cc7-4eef-807f-027d44dbfc07,33e649e6-68da-4a24-9722-292612f3f28d,7f8448f4-d40a-48b4-83f9-df545197423e,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,2026-06-19 15:18:53,2026-06-19 15:19:21
ebb120ad-c630-4f75-85fd-5293d463787e,57e85cd4-091b-44f8-a356-989b5c17b7b6,d8734a7c-5db1-4841-933d-b95321509b7e,a1b14426-054b-47a9-bd5c-a247a9851925,2026-06-19 15:19:21,2026-06-19 15:19:30
589ac683-aa7e-486d-9532-5a73426b6168,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,2026-06-19 15:20:10,2026-06-19 17:01:10
589ac683-aa7e-486d-9532-5a73426b6168,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,2026-06-19 15:20:10,2026-06-19 15:20:44
3a466f7f-f72f-46a1-8185-29c4361e22ac,88958818-1649-443f-bdcb-bf91f776490a,bda2fd82-690e-4060-8b6f-b99c5bf052c3,39b3f684-9677-4ff0-bc81-276b045ab4aa,2026-06-19 15:21:26,2026-06-19 17:44:26
3a466f7f-f72f-46a1-8185-29c4361e22ac,88958818-1649-443f-bdcb-bf91f776490a,bda2fd82-690e-4060-8b6f-b99c5bf052c3,39b3f684-9677-4ff0-bc81-276b045ab4aa,2026-06-19 15:21:26,2026-06-19 15:21:51
0b20dbe0-34fd-4599-8db0-46e9b6c665c9,88958818-1649-443f-bdcb-bf91f776490a,bda2fd82-690e-4060-8b6f-b99c5bf052c3,8061b56b-6e3e-4011-8e9e-620e4c777195,2026-06-19 15:22:17,2026-06-19 15:37:17
0b20dbe0-34fd-4599-8db0-46e9b6c665c9,88958818-1649-443f-bdcb-bf91f776490a,bda2fd82-690e-4060-8b6f-b99c5bf052c3,8061b56b-6e3e-4011-8e9e-620e4c777195,2026-06-19 15:22:17,2026-06-19 15:22:24
978cd4a9-62d9-48d4-a051-776a09c45c2a,0d768a03-1996-4d4c-8c4c-66ba400fcdcb,552d253d-c14f-4d74-884d-bf9f7210d5fb,1876e0cb-1cae-42b9-9e47-a01e7d06bab2,2026-06-19 15:23:24,2026-06-19 16:26:24
978cd4a9-62d9-48d4-a051-776a09c45c2a,0d768a03-1996-4d4c-8c4c-66ba400fcdcb,552d253d-c14f-4d74-884d-bf9f7210d5fb,1876e0cb-1cae-42b9-9e47-a01e7d06bab2,2026-06-19 15:23:24,2026-06-19 15:23:40
93b0b4f6-cd35-4e19-bcab-89c3025a05e0,2f8b5fe2-a8b6-49f4-b083-21f53c24957d,b77ffb7c-5a84-4542-8dc0-92ea53dd0417,a35c2cf1-67e9-494e-bbb2-3606ec946d9e,2026-06-19 15:24:46,2026-06-19 18:02:46
93b0b4f6-cd35-4e19-bcab-89c3025a05e0,2f8b5fe2-a8b6-49f4-b083-21f53c24957d,b77ffb7c-5a84-4542-8dc0-92ea53dd0417,a35c2cf1-67e9-494e-bbb2-3606ec946d9e,2026-06-19 15:24:46,2026-06-19 15:24:55
29ef2d1f-28f5-4d8d-9f9e-0a1763ccd2de,74561401-0548-43a3-9267-51deb2a1ce93,9776c233-2ef8-4be2-92aa-1194c04be652,cfb82812-3cd3-47ac-aba4-f0ec54e7a3a0,2026-06-19 15:25:36,2026-06-19 16:19:36
29ef2d1f-28f5-4d8d-9f9e-0a1763ccd2de,74561401-0548-43a3-9267-51deb2a1ce93,9776c233-2ef8-4be2-92aa-1194c04be652,cfb82812-3cd3-47ac-aba4-f0ec54e7a3a0,2026-06-19 15:25:36,2026-06-19 15:26:00
87cb2588-d9ab-4f26-96a5-5a9aadff6b3d,f04aba8d-c904-487c-a130-11a557ac4ee6,0d3097a0-9a73-4769-88f9-a67564b7ada3,f4069231-0d41-4175-853e-0ef898226d97,2026-06-19 15:26:26,2026-06-19 16:07:26
87cb2588-d9ab-4f26-96a5-5a9aadff6b3d,f04aba8d-c904-487c-a130-11a557ac4ee6,0d3097a0-9a73-4769-88f9-a67564b7ada3,f4069231-0d41-4175-853e-0ef898226d97,2026-06-19 15:26:26,2026-06-19 15:26:26
5f089d02-dcd3-4162-ad00-5924715c4050,57e85cd4-091b-44f8-a356-989b5c17b7b6,d8734a7c-5db1-4841-933d-b95321509b7e,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,2026-06-19 15:28:38,2026-06-19 15:40:38
5f089d02-dcd3-4162-ad00-5924715c4050,57e85cd4-091b-44f8-a356-989b5c17b7b6,d8734a7c-5db1-4841-933d-b95321509b7e,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,2026-06-19 15:28:38,2026-06-19 15:28:38
b02c32fd-c663-406b-a048-0f99352c0ac4,4fe3a113-9163-4e87-a5cb-a5899d6331bb,887ce179-e505-44e6-a228-71208b7d20a8,1f2504b1-a8c2-487d-b463-eb1d7a077e48,2026-06-19 15:29:14,2026-06-19 15:59:14
b02c32fd-c663-406b-a048-0f99352c0ac4,4fe3a113-9163-4e87-a5cb-a5899d6331bb,887ce179-e505-44e6-a228-71208b7d20a8,1f2504b1-a8c2-487d-b463-eb1d7a077e48,2026-06-19 15:29:14,2026-06-19 15:29:14
eb79f49f-0c8b-4ad1-a9ed-5ce4d144367f,d7496674-8974-408e-90d0-1eff083fc312,660f27e8-3ad7-44e0-9f5c-59fdea2a6760,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 15:29:59,2026-06-19 17:43:59
eb79f49f-0c8b-4ad1-a9ed-5ce4d144367f,d7496674-8974-408e-90d0-1eff083fc312,660f27e8-3ad7-44e0-9f5c-59fdea2a6760,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 15:29:59,2026-06-19 15:29:59
660941d7-053b-482d-9026-19cee8d69f78,924f3767-a7a6-452d-97b3-5048f83ade78,b6eb3621-f132-4ee5-a87c-93c9faa391ad,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,2026-06-19 15:30:27,2026-06-19 16:57:27
cf7415b3-93fd-40a4-964a-5e57e8d6fe0a,924f3767-a7a6-452d-97b3-5048f83ade78,bd7598bb-8b7d-4b69-872d-3e48c9bfb756,8e8dc62e-dec8-4a50-99cf-d96a02710343,2026-06-19 15:30:35,2026-06-19 15:36:35
660941d7-053b-482d-9026-19cee8d69f78,924f3767-a7a6-452d-97b3-5048f83ade78,b6eb3621-f132-4ee5-a87c-93c9faa391ad,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,2026-06-19 15:30:27,2026-06-19 15:30:35
4b0473b2-3234-49d8-9625-c64ba8538061,924f3767-a7a6-452d-97b3-5048f83ade78,570508c3-63cb-4d7d-bff9-ab054b56fa1c,a9df166f-15a5-405e-8af7-472cba5d2aea,2026-06-19 15:30:45,2026-06-19 15:37:45
cf7415b3-93fd-40a4-964a-5e57e8d6fe0a,924f3767-a7a6-452d-97b3-5048f83ade78,bd7598bb-8b7d-4b69-872d-3e48c9bfb756,8e8dc62e-dec8-4a50-99cf-d96a02710343,2026-06-19 15:30:35,2026-06-19 15:30:45
4b0473b2-3234-49d8-9625-c64ba8538061,924f3767-a7a6-452d-97b3-5048f83ade78,570508c3-63cb-4d7d-bff9-ab054b56fa1c,a9df166f-15a5-405e-8af7-472cba5d2aea,2026-06-19 15:30:45,2026-06-19 15:30:54
8ec632d5-46e0-401d-b79c-faef8cbf7d35,33e649e6-68da-4a24-9722-292612f3f28d,5ea95c69-c79c-437a-9e8a-68d7eacab3f4,1c92f5ed-55b7-4c90-8efa-2741a382d3e3,2026-06-19 15:31:59,2026-06-19 15:44:59
8ec632d5-46e0-401d-b79c-faef8cbf7d35,33e649e6-68da-4a24-9722-292612f3f28d,5ea95c69-c79c-437a-9e8a-68d7eacab3f4,1c92f5ed-55b7-4c90-8efa-2741a382d3e3,2026-06-19 15:31:59,2026-06-19 15:31:59
91d4034d-1804-4b24-89d4-7e8316dfb4d5,47c9b1f9-8bf3-4044-b90e-70e6d40f5150,4a6317cd-255c-42c9-8e7e-65faa10866d0,046b4c7f-6adc-4235-9e21-95ca0d5c3b3b,2026-06-19 15:34:22,2026-06-19 17:37:22
91d4034d-1804-4b24-89d4-7e8316dfb4d5,47c9b1f9-8bf3-4044-b90e-70e6d40f5150,4a6317cd-255c-42c9-8e7e-65faa10866d0,046b4c7f-6adc-4235-9e21-95ca0d5c3b3b,2026-06-19 15:34:22,2026-06-19 15:34:22
4dbe0c7a-53ca-4fe0-81b2-ca82f07a5328,f29c7e3a-b2e5-4fb1-adea-345ad96a85f9,42811570-4ae6-4ff9-845b-1c0a9ef2648d,e9a7d752-9b25-4616-92b3-edb905512202,2026-06-19 15:35:05,2026-06-19 17:48:05
5c7fb71b-97a7-4c01-8203-3530d6e1922d,f4a14fa1-d103-4465-9031-ff9bd486b173,a55cc77f-f606-4122-8001-2573168cbca7,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 15:35:17,2026-06-19 17:59:17
fcec6e2e-ea4d-4a6b-95da-290f3ee7959e,33e649e6-68da-4a24-9722-292612f3f28d,5db98196-ab77-4d7d-a076-d84f42fc59cc,9f7f4ca0-5afb-45d7-be70-b6d8d99b98ac,2026-06-19 15:35:29,2026-06-19 18:31:29
4dbe0c7a-53ca-4fe0-81b2-ca82f07a5328,f29c7e3a-b2e5-4fb1-adea-345ad96a85f9,42811570-4ae6-4ff9-845b-1c0a9ef2648d,e9a7d752-9b25-4616-92b3-edb905512202,2026-06-19 15:35:05,2026-06-19 15:35:48
5c7fb71b-97a7-4c01-8203-3530d6e1922d,f4a14fa1-d103-4465-9031-ff9bd486b173,a55cc77f-f606-4122-8001-2573168cbca7,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 15:35:17,2026-06-19 15:35:57
fcec6e2e-ea4d-4a6b-95da-290f3ee7959e,33e649e6-68da-4a24-9722-292612f3f28d,5db98196-ab77-4d7d-a076-d84f42fc59cc,9f7f4ca0-5afb-45d7-be70-b6d8d99b98ac,2026-06-19 15:35:29,2026-06-19 15:36:07
08af3aa4-2379-456c-b4ee-7620265213e3,61053357-7163-4a5c-b292-ae232e8b10c7,b8854f51-0ba5-4f4b-915e-8b4a02be97ed,6746fcd9-3095-4b62-aa03-12fecb4a285f,2026-06-19 15:36:54,2026-06-19 16:49:54
8f8dfd9c-6987-4e43-85c2-e9cc07e5a6cf,74561401-0548-43a3-9267-51deb2a1ce93,c91e4181-059a-4f45-8584-67967f3e5d63,fe3011a0-c931-4512-aa21-3b4013c88951,2026-06-19 15:37:00,2026-06-19 17:32:00
08af3aa4-2379-456c-b4ee-7620265213e3,61053357-7163-4a5c-b292-ae232e8b10c7,b8854f51-0ba5-4f4b-915e-8b4a02be97ed,6746fcd9-3095-4b62-aa03-12fecb4a285f,2026-06-19 15:36:54,2026-06-19 15:37:00
8f8dfd9c-6987-4e43-85c2-e9cc07e5a6cf,74561401-0548-43a3-9267-51deb2a1ce93,c91e4181-059a-4f45-8584-67967f3e5d63,fe3011a0-c931-4512-aa21-3b4013c88951,2026-06-19 15:37:00,2026-06-19 15:37:20
de881ed7-4e90-4dd1-9d17-fd4b3ccd4a7f,88958818-1649-443f-bdcb-bf91f776490a,1c4f51d8-4237-42ae-a6cf-1dfa52f728ff,f4069231-0d41-4175-853e-0ef898226d97,2026-06-19 15:37:52,2026-06-19 16:34:52
49650c59-734f-46d8-9b94-c6b33d360556,88958818-1649-443f-bdcb-bf91f776490a,1c4f51d8-4237-42ae-a6cf-1dfa52f728ff,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 15:38:05,2026-06-19 15:54:05
de881ed7-4e90-4dd1-9d17-fd4b3ccd4a7f,88958818-1649-443f-bdcb-bf91f776490a,1c4f51d8-4237-42ae-a6cf-1dfa52f728ff,f4069231-0d41-4175-853e-0ef898226d97,2026-06-19 15:37:52,2026-06-19 15:38:05
5ad9b6f4-e0a1-49ac-822d-d2ddc4c0aba4,7a3d9105-4f53-492b-a4f8-51609eff9472,43b2a92e-d22f-4de4-a771-fb723bfa4be3,0f42e55c-e2f1-4ef6-959b-0e39485b881f,2026-06-19 15:38:14,2026-06-19 16:57:14
49650c59-734f-46d8-9b94-c6b33d360556,88958818-1649-443f-bdcb-bf91f776490a,1c4f51d8-4237-42ae-a6cf-1dfa52f728ff,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 15:38:05,2026-06-19 15:38:14
5ad9b6f4-e0a1-49ac-822d-d2ddc4c0aba4,7a3d9105-4f53-492b-a4f8-51609eff9472,43b2a92e-d22f-4de4-a771-fb723bfa4be3,0f42e55c-e2f1-4ef6-959b-0e39485b881f,2026-06-19 15:38:14,2026-06-19 15:38:22
ed3b6b23-9dbe-4646-a80f-10ef37daadb5,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,252c4b16-8466-4b90-8f96-8f90afd0291f,2026-06-19 15:39:02,2026-06-19 18:03:02
ed3b6b23-9dbe-4646-a80f-10ef37daadb5,4fe3a113-9163-4e87-a5cb-a5899d6331bb,b8401518-9ba2-4335-a24f-69585f521fe3,252c4b16-8466-4b90-8f96-8f90afd0291f,2026-06-19 15:39:02,2026-06-19 15:39:09
fc3b6b1a-ac97-4b1e-8341-beab89203786,7a3d9105-4f53-492b-a4f8-51609eff9472,43b2a92e-d22f-4de4-a771-fb723bfa4be3,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 15:39:41,2026-06-19 17:53:41
fc3b6b1a-ac97-4b1e-8341-beab89203786,7a3d9105-4f53-492b-a4f8-51609eff9472,43b2a92e-d22f-4de4-a771-fb723bfa4be3,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 15:39:41,2026-06-19 15:39:41
10e285c2-1b91-4f77-83f1-89a0f2414add,74561401-0548-43a3-9267-51deb2a1ce93,4f1917c3-ab5f-424f-8bbd-10756fea9695,a95af4fd-cedb-4891-82b8-7a98a84d797d,2026-06-19 15:41:04,2026-06-19 17:57:04
10e285c2-1b91-4f77-83f1-89a0f2414add,74561401-0548-43a3-9267-51deb2a1ce93,4f1917c3-ab5f-424f-8bbd-10756fea9695,a95af4fd-cedb-4891-82b8-7a98a84d797d,2026-06-19 15:41:04,2026-06-19 15:41:04
