id,session_id,user_id,joined_at,left_at
e94e2443-12e4-42dd-aee5-3771ee3f802e,e93193f3-33a1-436b-8ada-2a924de91463,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,2026-06-19 19:37:02,2026-06-19 20:46:02
629f4d3a-d4c1-4a0a-b6ad-12f925f86620,5ecbf1aa-18fb-4e85-a0d9-927604be01e6,1f2504b1-a8c2-487d-b463-eb1d7a077e48,2026-06-19 19:37:23,2026-06-19 22:04:23
e76e635c-91de-4998-befa-282a8e3ee2ce,fc7871bd-58e5-4ad7-8c72-32d7a3197a18,a9df166f-15a5-405e-8af7-472cba5d2aea,2026-06-19 19:37:29,2026-06-19 22:05:29
2f2b288c-322b-44ef-a106-0c6e9b7dd8e9,56b35628-347a-46e1-ae18-9ff205259473,9ab76931-aeeb-4afa-bd81-01968bc461c6,2026-06-19 19:38:09,2026-06-19 21:27:09
06f3d840-4d53-44bf-ab4c-29c1b3dfb019,a571c5ab-6a19-424f-9587-530803382197,4fdb4c3e-d350-446e-b914-016b5168675d,2026-06-19 19:38:36,2026-06-19 20:27:36
fbd9fa8b-a4a2-4175-bc2c-b59445418a6e,73a47ddd-ab99-4766-af1f-3238d3c4a8f4,25e54e8f-c21a-44aa-ba25-ba90dd594590,2026-06-19 19:39:17,2026-06-19 21:02:17
44f266df-9618-4f6e-b813-060bfc8eba78,e5120771-daaf-483b-baaa-e14d48d854dc,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,2026-06-19 19:39:36,2026-06-19 21:26:36
f948281c-4cad-4ea8-8547-017a1f6652ea,532ad3b6-0d86-426b-a121-7113c78c1d7a,1f2504b1-a8c2-487d-b463-eb1d7a077e48,2026-06-19 19:39:56,2026-06-19 21:40:56
cd4a772d-186c-49f7-9ea6-a9d0c5545298,6bc185b6-1266-41f7-a6a1-7215df59ebf8,b9cebfec-6756-4c31-af63-82cd7e08ca88,2026-06-19 19:41:05,2026-06-19 21:07:05
01ea0f4c-0ed7-4985-a84a-a59f5300349d,84bf7f89-e076-4709-9333-d10d460d67f1,c53a6b3a-df85-4ade-9c4e-78a656ae0d51,2026-06-19 19:41:18,2026-06-19 20:33:18
31fceb8f-a36a-45a7-b6a2-ba3d58b2fcb8,da209146-2478-47b0-9ff5-cc5de3e93475,1c92f5ed-55b7-4c90-8efa-2741a382d3e3,2026-06-19 19:41:24,2026-06-19 21:13:24
fc918a22-23ca-4a74-9085-544ef5846d5c,eeb998f6-ee90-4853-92dc-522dca026a4b,91f76402-014a-41d8-baee-d588af33b23a,2026-06-19 19:41:37,2026-06-19 22:04:37
edd50b3e-8cfd-4004-8752-4d0e514e55d0,654a81a9-2b25-49dd-812e-0ab9988c79ee,8592972f-fa8c-430f-b937-da5d53ec0f79,2026-06-19 19:41:44,2026-06-19 21:29:44
4febd47f-fdab-4635-bde3-b283fb2afcf0,5ecbf1aa-18fb-4e85-a0d9-927604be01e6,0f42e55c-e2f1-4ef6-959b-0e39485b881f,2026-06-19 19:41:57,2026-06-19 20:14:57
676f830e-83dc-4fc5-b7c9-3780859d0f82,7f2d61c4-c7c8-4e33-aed5-396f432e7fe3,0f42e55c-e2f1-4ef6-959b-0e39485b881f,2026-06-19 19:42:11,2026-06-19 21:20:11
95aee02e-7452-4cf1-8631-cfc635f53471,0f8891a3-d5bb-411e-ace5-b2f86903e754,0f42e55c-e2f1-4ef6-959b-0e39485b881f,2026-06-19 19:43:28,2026-06-19 21:53:28
c4b1cea8-1f18-40a1-8bba-6d4dd6e28b70,daa64933-4bd2-4005-ab83-a329ba7e455b,061b5104-ae8b-4699-b5cf-5e040ea1b762,2026-06-19 19:43:56,2026-06-19 20:52:56
cf3856e2-ed56-4ac2-a175-090f98c97e22,c0af0a4c-4954-46c1-8ccc-042f2232703d,0f42e55c-e2f1-4ef6-959b-0e39485b881f,2026-06-19 19:44:38,2026-06-19 22:25:38
950bcf80-7349-4998-a7e8-877ef62fd959,baa896bd-f95f-4ce7-ba0b-5bb62446ddd4,95999ef1-3dee-413a-91d9-58f1c8b7d3dc,2026-06-19 19:45:01,2026-06-19 21:14:01
c73cc8f8-9741-4d58-9816-4d0952839ec7,09990510-5986-4282-a764-822e2b1b4ef6,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,2026-06-19 19:45:48,2026-06-19 21:58:48
d2f8b8ca-95dd-48ae-b58b-c24177a53f8d,fc7871bd-58e5-4ad7-8c72-32d7a3197a18,c53a6b3a-df85-4ade-9c4e-78a656ae0d51,2026-06-19 19:45:54,2026-06-19 21:24:54
5ad7a71e-5e41-46ce-a93b-2dbe0de27565,09990510-5986-4282-a764-822e2b1b4ef6,fe3011a0-c931-4512-aa21-3b4013c88951,2026-06-19 19:47:12,2026-06-19 21:43:12
8f142181-5a8c-4338-b42b-c761e3e7d34f,a5ec9aa8-090d-4ad0-8673-ab581871dabc,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,2026-06-19 19:47:18,2026-06-19 21:17:18
92e3bfe2-8e8f-4cf4-b708-6685a7ae6cbf,bad9a96e-40d5-4fbb-8a84-64d56c4f4492,3b8c4752-b3a3-420b-9c74-36921cf61c76,2026-06-19 19:47:25,2026-06-19 20:00:25
a877f2eb-ce3c-46c3-acd8-d432f404957f,f88ae496-171d-40db-a1d7-7979471c422a,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,2026-06-19 19:47:44,2026-06-19 21:12:44
4f1a7bc0-56c8-4960-b73b-a850a5733588,e6984341-cf5d-4a0c-8a01-564f2a594349,3b8c4752-b3a3-420b-9c74-36921cf61c76,2026-06-19 19:47:59,2026-06-19 20:17:59
1ff12082-6092-40bc-a513-6534228acd28,d07cad75-85cd-44bb-b634-148507a99005,a9df166f-15a5-405e-8af7-472cba5d2aea,2026-06-19 19:48:40,2026-06-19 19:55:40
63c8243a-712a-46b9-aa35-9dcdfd370e06,1e3a0c6f-b8bc-4510-9792-c8f5ff0da6ac,9ab76931-aeeb-4afa-bd81-01968bc461c6,2026-06-19 19:49:16,2026-06-19 20:47:16
61f6b4c4-9b18-4ace-9fc9-2ea81662ba82,a571c5ab-6a19-424f-9587-530803382197,c1323a63-30c3-41c2-a010-6259c8ad8714,2026-06-19 19:49:37,2026-06-19 20:29:37
92b1e796-9c28-4d37-af50-f012c8118654,676b406d-ed29-4a34-b9c2-13785d4b9823,e9a7d752-9b25-4616-92b3-edb905512202,2026-06-19 19:51:16,2026-06-19 19:57:16
19d4abc7-885a-4815-b27d-ea2653ef8ef0,5f241455-7d39-4e7f-b0a1-e0d1b8378bc7,1f2504b1-a8c2-487d-b463-eb1d7a077e48,2026-06-19 19:51:43,2026-06-19 20:42:43
edd594fe-c2ab-4339-bd93-6ca5247ddc65,6059dd3a-d454-4787-9116-a0939ba3bbe8,c1323a63-30c3-41c2-a010-6259c8ad8714,2026-06-19 19:54:24,2026-06-19 20:43:24
f702bcef-0eb4-436e-8517-d9d73c0bfd42,018b542c-b0bb-41a2-bf5b-9e0c8809aa0d,4fdb4c3e-d350-446e-b914-016b5168675d,2026-06-19 19:54:37,2026-06-19 21:43:37
70a218d4-fbad-4efe-8e4d-b9d441e81d8c,7fb82130-e933-4794-abd1-7a5b7a4ab2d3,06976bce-6513-48e4-9af3-08e5c05693cd,2026-06-19 19:57:59,2026-06-19 21:51:59
cfd2ff95-e477-4958-8ab8-fe8a778162f6,f24e62d9-1363-4795-a535-0999f13c1819,046b4c7f-6adc-4235-9e21-95ca0d5c3b3b,2026-06-19 19:58:19,2026-06-19 21:44:19
264103b3-ab07-4157-ba45-673dd911bfb7,b82ba349-e980-4fe1-a9d0-6dffed85f8e3,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,2026-06-19 19:59:29,2026-06-19 22:24:29
6653d614-2b7b-4ada-8a5d-af1b40babcfb,0da6f459-53ae-4ad4-9204-ccfdcd090d51,a1b14426-054b-47a9-bd5c-a247a9851925,2026-06-19 20:00:02,2026-06-19 21:59:02
bc7cbd69-a559-4d1e-9ae7-fe32cde0ec48,86507c7e-f855-4f43-9af2-9b231ef7a74c,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,2026-06-19 20:00:16,2026-06-19 20:15:16
3c3931a1-8622-456e-8cd4-5284e6a3708d,339564df-b6f5-4b2b-b04e-b29fbdef8d25,cfb82812-3cd3-47ac-aba4-f0ec54e7a3a0,2026-06-19 20:01:14,2026-06-19 20:56:14
72089a1a-c681-4e0a-9cae-bd5aa54eb338,f90efe5e-5ad1-40c0-bdaf-58859f7f47c6,6746fcd9-3095-4b62-aa03-12fecb4a285f,2026-06-19 20:02:35,2026-06-19 21:47:35
130e6f22-6910-4735-b313-8bc5b3bbae49,e63e60a4-fb5a-42c1-a0f6-28bca7c1226b,9b11cdc8-911e-4fe1-861b-87ff4d9c2093,2026-06-19 20:02:42,2026-06-19 20:40:42
2bbfe737-b833-44fe-9ad5-6d7cae4ee49a,4f984a16-0517-4656-8012-1c3dd4fac485,38be73d8-5ac3-452f-9590-060525df25af,2026-06-19 20:02:49,2026-06-19 21:42:49
3aaf3cd2-abb8-49c3-9407-f4539a8dc9ec,74224693-9903-4cf4-8b59-70cdba9f2687,891bc6b6-cdb7-4d63-b086-81a126bb775a,2026-06-19 20:03:10,2026-06-19 21:33:10
b04aa229-3239-47eb-b8fc-4b457aa9723a,55677431-bb77-4e28-9a6a-9de7fb41723e,8592972f-fa8c-430f-b937-da5d53ec0f79,2026-06-19 20:03:23,2026-06-19 21:46:23
db3d90fc-51e8-4348-af01-c06fbea74644,10dd6883-4135-4fdf-ad50-54a94136b871,891bc6b6-cdb7-4d63-b086-81a126bb775a,2026-06-19 20:03:36,2026-06-19 21:24:36
a90ba079-c3e0-4a9a-bd11-459a018918b7,75560c48-2964-43d8-82ed-cec13ae00bfa,a9df166f-15a5-405e-8af7-472cba5d2aea,2026-06-19 20:03:43,2026-06-19 20:44:43
1c37fd4c-15d6-4de6-8680-d6b7f81c3896,0dce318e-ad43-4b4e-9fac-bda6a3fe3252,604cc5c8-b374-4801-ad23-e6a8e117d809,2026-06-19 20:03:51,2026-06-19 22:53:51
6e83632e-d327-4938-a6bb-1423d4c4e002,0f8891a3-d5bb-411e-ace5-b2f86903e754,935e89a9-8b0c-4881-bacd-5eba3c421d14,2026-06-19 20:04:06,2026-06-19 22:01:06
7e5766ae-cd75-4deb-9a09-e0483cd44d37,eeb998f6-ee90-4853-92dc-522dca026a4b,55829a23-649b-4c07-8fac-48687f0dbbf1,2026-06-19 20:05:00,2026-06-19 21:05:00
8c77e442-67c7-4632-8096-17004ed1c36f,f1b97322-20b1-4a6a-b3e1-6c3f00305121,cfb82812-3cd3-47ac-aba4-f0ec54e7a3a0,2026-06-19 20:05:14,2026-06-19 22:40:14
88c967a0-ed68-4709-a1df-2d7175b417f6,97df34de-04a1-4c46-a335-37a2c247e50c,09cdf1f0-7630-488c-bfb3-caca63923097,2026-06-19 20:05:28,2026-06-19 21:06:28
c60c09ff-30ac-4ffd-ab6a-5c4275e2f0b0,4532c6a7-60a9-423d-accc-ece27610b8ac,604cc5c8-b374-4801-ad23-e6a8e117d809,2026-06-19 20:05:48,2026-06-19 20:16:48
a9a1a948-c4dc-4a35-a795-92c36a61dc61,6bc185b6-1266-41f7-a6a1-7215df59ebf8,c7aaa5f5-beb5-4c7d-b2de-2b8217c691ce,2026-06-19 20:06:01,2026-06-19 23:00:01
d6f5382e-5cfb-4a8f-ab32-fe3008d26943,c619073a-74bf-4c19-8080-feaf01ee2720,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,2026-06-19 20:06:09,2026-06-19 22:57:09
6edace4f-5c48-4ae8-a416-332e7d3f6a34,1fd534fe-ce16-4c1f-ba44-765f74a38c15,8c1c7130-727a-4ee2-99f4-710a13ac717a,2026-06-19 20:06:17,2026-06-19 22:13:17
8c9326bd-c0ad-4977-b000-b3b5663b4445,5ecbf1aa-18fb-4e85-a0d9-927604be01e6,55829a23-649b-4c07-8fac-48687f0dbbf1,2026-06-19 20:06:24,2026-06-19 20:36:24
0e772113-aaad-4000-8767-bf70a56ce72d,c619073a-74bf-4c19-8080-feaf01ee2720,c53a6b3a-df85-4ade-9c4e-78a656ae0d51,2026-06-19 20:06:30,2026-06-19 21:20:30
8e93786c-0587-48b1-8cb8-378172b33a42,f88ae496-171d-40db-a1d7-7979471c422a,373c3697-78cf-4304-af76-ea5a452dad05,2026-06-19 20:06:46,2026-06-19 20:47:46
b77c59e5-b819-4e63-90a9-70b613fe533f,0cf26103-bb69-46f4-8d2a-89a9a1df54b6,09cdf1f0-7630-488c-bfb3-caca63923097,2026-06-19 20:06:52,2026-06-19 20:11:52
ecb6cbfb-4ef8-4724-8707-7133810b1f91,1324f664-9b96-4661-ade3-353cac180d4b,8c1c7130-727a-4ee2-99f4-710a13ac717a,2026-06-19 20:08:04,2026-06-19 20:25:04
a49764be-b072-454d-966b-1009bfd95312,8d5595e7-d3a8-4b7d-bc71-25bd0287afc0,0f42e55c-e2f1-4ef6-959b-0e39485b881f,2026-06-19 20:08:22,2026-06-19 21:23:22
cf151cef-f6e9-4654-be23-69d9897bc383,32b44bae-d372-44be-bd83-b47bed20882c,252c4b16-8466-4b90-8f96-8f90afd0291f,2026-06-19 20:08:48,2026-06-19 20:46:48
44edb27d-ae52-4bd6-8efb-6641644729ab,9e74ed11-3e2c-4196-98d7-aa3127a1305f,e67b1cb0-36e4-4cbd-bba3-f686f9923872,2026-06-19 22:33:03,2026-06-19 22:55:03
3d876fa8-b337-4691-a106-3ec47d0eee9a,e9e66309-9915-4e7a-aa1f-08508afbf22a,1f2504b1-a8c2-487d-b463-eb1d7a077e48,2026-06-19 22:35:15,2026-06-20 00:12:15
